0,1
poorte van Ste. Marien-kerckhoff,[]
Vredenborgh,['vredenburg']
tgeheele lant,[]
Nieuwe Doelen,[]
Steenwijk,['steenwijk']
ie thon  an die Meerkant,[]
duytschen,[]
op de kaeck besyden stathuys,[]
Achelen,['machelen']
het tIJe,[]
Kermerlandt,[]
Magdelenenconvent,[]
Amsterdams,['amsterdam']
't oosteijnde op de gorsinge van Rumoort,[]
"dezen vreijheijt,",[]
die Groene wech,[]
"Cromvoirdt,",['cromvoirt']
het land van Schouwen,[]
Rhynstroom,[]
Grob,['grou']
Ter Tholen,[]
Leijden,['leiden']
die Meer,['made']
sint Annen tot Delft,[]
St. Katherin,[]
Berkel,['beersel']
convents sint Anne binnen Schiedam,[]
Maerckt,['marke']
sint Anna binnen Delft,[]
Sprowouwerpoort,[]
den vaert tusschen Utrecht ende Amsterdam,[]
choortoorn van Ste Marien-kercke,[]
Nije vaert,[]
Tongerlo.,['tongerlo']
Lant van Bueren,[]
Engelen,['tegelen']
Spanjaers,[]
die Spare voer Haerlem,[]
kerchoven,['kerschoten']
Rixtel,[]
ontrent den Reguliers,[]
St. (Jans) poort,[]
den Reguliersdijck,[]
"Helvoird,",['helvoirt']
"Wijck op Zee,",[]
Hollandt,['hoek van holland']
in Waterlant ontrent Amsterdam,[]
molenbrugge,['roesbrugge-haringe']
't sluijsgat,[]
Osch,['as']
St. Margrieten clooster,[]
VtreCht,['utrecht']
Bergen Henegou,[]
beoosten-Duijveland,[]
tnoorder quartier bij Amsterdam,[]
Brabant,['braibant']
Den Haege,['the hague']
Raedhuijse,[]
Fuuijck,[]
Poolen,['olen']
Leeuwen,['leeuwen']
nederlanden,['neerwinden']
Vrieslandt,['biesland']
Kouckercke,['koolkerke']
Maerslus,[]
Goude in sint Catharynenconvent,[]
Bruesse,['brussels']
Peerdevelt,[]
die Ouden Nonnen- ende sint CeciliÃ«conventen binnen Amsterdam,[]
choortoorne van St. Marien-kerck,[]
der Magdaleenen binnen der Goude,[]
Ste. Pauwels clooster,[]
Middelburch  in Zelandt,[]
Steen-,['stene']
Ceciliën,[]
Brabantsters,[]
een rijck convent binnen Hoorn,[]
Coninckstraet,[]
Spaeren,['spankeren']
Minnebroeders clooster,[]
Hollant,['hoek van holland']
Armuyden,['arnemuiden']
"het eiland van Duijveland,",[]
Caghe,[]
Blocken,[]
ontrent sint Anthonisdijck,[]
Kersbergh,['hertsberge']
Haeren,['raeren']
Aernem,['arnhem']
clooster van St. Geertruyden,[]
Gorcom,['gorinchem']
Westpoorte,['westouter']
Sutphen,['zutphen']
tcasteel tot Antwerpen,[]
Penningsveer,[]
Ouderwerckâ,['ouderkerk aan de amstel']
het Calf,[]
Dortssche Weerders,[]
Orthen,['orthen']
St. Bavoss kerck,[]
Jselham,[]
de Meer voer Haerlem,[]
buyten Haerlem,[]
den stadthuys,[]
Goeverwellensluys,[]
Grobendonq,['grobbendonk']
het Nieuwe Hoofd,[]
Ander Wadding,[]
dezen vreijheijt,[]
straet poort,[]
Gelre,['gelrode']
Die guesen branden in Waterlant ende ontrent Leyden,[]
Venetianen,[]
Leckendijck tusschen 't Spoel  ende Mr. Timons huys,[]
Marienweertse drift,[]
Van der Goude,[]
die reformeerde kerck Backeness.,[]
"brugge, die van de Hout of Boss",[]
het gors van Zonneschijn,[]
St. Katerine brug,[]
Groninger,['groningen']
"Gansooijen,",[]
Machlen,['machelen']
Westerbeerze,[]
Soutelande,['zoutelande']
sint Elyzabethsgasthuys,[]
Gouda,['gouda']
Westwateringe,[]
den convent der Nieuwe Nonnen ter Lely,[]
t eijland van Over-Slake,[]
Merckt,['merkem']
der voors. vreijheijt,[]
Diimerdijck,[]
Wou,['wouw']
Vriessche,[]
Valois,[]
't Vael,[]
Delfhaven,['delfshaven']
Duijtsen,[]
Ziericsee,['zierikzee']
tgrote Baghijn hoff,[]
de baane van Mastrigt op Holland .,[]
Bommenede,[]
Hout of Boss,[]
Vlissingers,['vlissingen']
Windesem,['winsum']
Kessel,['kessel']
Vlaerdingen,['vlaardingen']
die Yseldijck bij Deventer,[]
tconvent van sint Agnieten tAmsterdam,[]
Gasthuispoorte,[]
Neemweegen,['nijmegen']
Beghinoff,[]
t convent ter Lelie,[]
sint Agnieten tot Schoonhoven,[]
Magdalenenconvent binnen der Goude,[]
Coppelle,['kapellen']
Abspoel,[]
mechelen,['mechelen']
Eyckendonck,[]
Schotte,['schoten']
den Magdalenen begraven binnen Amsterdam,[]
Weverwelle,['wavreille']
Waterpoortgen,[]
Noordampoorte,[]
Duyenvhoodt(?) te Kyemerhoeke(?),[]
St. Gangloff kerck,[]
Bra,['bra']
het bosch toe voer Haerlem,[]
Thunis,[]
ontrent die Meer,[]
St. Michiels,['sint-michiels']
Vredenborch,['vredenburg']
int lant van Valckenberch,[]
Lyesvelt,['liesveld']
die Papauwenkerck,[]
Rammitgen bij Vlyssingen,[]
convent van de Oude Nonnen binnen Amsterdam,[]
te Leprosen buijten Haerlem,[]
Sassen buyten Leyden,[]
de Meer,['de meern']
Nieustadt,[]
S'hertogenbossche,"[""'s-hertogenbosch""]"
aan de zuijdzijde van de kerke te Borrendamme,[]
"brings meule hadde gestaen, eene voor de ooster-",[]
buyten den Cleywech,[]
de Kerckstraete,[]
Nederlanden,['neerwinden']
Mastricht,['maastricht']
Litthoyen,['lithoijen']
de Wetering ontrent die Caege,[]
de Wijck,['de wijk']
Duijveland,[]
Beest,['beesd']
Vlissing,['vlissingen']
St. Janskerck,[]
Duynkercken,[]
Merck,['perk']
den Collaciebroerskerck,[]
Zande,['gent']
t Zant,[]
de tolbrug,[]
hierlandtsche,[]
Geertruydenberch,['geertruidenberg']
Zandis,[]
in Sinte Barberkerck  bij het Pothuysken,[]
Barteliorrisstraet,[]
Diimmermeer,['emmermeer']
het convent van den Regulieren in de Beverwijck,[]
St Truyen,['sint-truiden']
tVeer,[]
Op die Meer,['prinsenbeek']
Heemste,['heemstede']
Haerlem die gerevolteerde steden van Hollant,[]
Tielrewaert,[]
Fuuijcke,[]
Stathuijs,[]
den Marct,[]
die revolteerde steden in Hollant,[]
Amsterdam in tIJe,[]
St. Jans ende St. Katerine en brugge,[]
Sperwouwerpoort,[]
Reewijck,['meerwijck']
Den Briel,['brielle']
"Druenen,",[]
die Collaciebroederskerk,[]
Sassum,['wanssum']
den Regulierspoort,[]
Soeterwoude,['zoeterwoude-dorp']
Sparendam,[]
thuijs ter Cleeff,[]
Leeuwerden,['leeuwarden']
sint Agnieten,[]
den Drie Coningen binnen Zirckzee,[]
Monickedam,['monnickendam']
t Magdalenenconvent,[]
die Cecilien kercke,[]
die Beverwijck.,[]
"die dorpen, gelegen onder Alcmaer ende Hoorn",[]
Heusden,['heusden']
op die Meer,['prinsenbeek']
Bosche,['doische']
Dampoorte,[]
het convent van Zijl,[]
Gro-,['grou']
Bacanessegracht,[]
Raemen,['raeren']
het huys ter Hart,[]
Campen,['kampen']
de dijk van Gootkens Niouwland,[]
In de Meer,[]
Turffstech,[]
"] Zijl binnen Haerlem,",[]
de haven van Lisbon,[]
Bruekelen,['breukelen']
t Cathuysersconvent,[]
Marckte,['marke']
't Groote Slop,[]
r Haerlem,[]
Nieuwland,['nieuwland']
cuijpers galghe,[]
Diimermeer,['emmermeer']
Lelie,['leiden']
Gascoengen,[]
Zelant,['zeeland']
van der Goude tot Montfoerdt,[]
sinte Anthonisdijck,[]
Hooft,[]
Vranckrijk,[]
Cleyn Ammers,[]
Scalkwijckerpoort,[]
Hertengebosche,"[""'s-hertogenbosch""]"
Spaigniaerden,[]
Schupstoel,[]
scansen op sint Anthonisdijck,[]
Haerlems,['haarlem']
Roomen.,[]
H. cruyss,[]
Medenblijck,['medemblik']
aen de stoep van Jan Vermur,[]
Bruessel,['brussels']
se Nederlanden,[]
Middelburch,['middelburg']
Delftse,['delft']
Orschot,['oirschot']
Groote kerck ende opt kerckhooff,[]
doncq aende Vuchterpoort ende aende hinthamer,[]
Een suster van Oudewater,[]
Bolswaert,['bolsward']
Borrendamme,[]
Enckusen,[]
's Hertogen-Bosch,"[""'s-hertogenbosch""]"
t logement van Cornelis Jan Ghijssen op die Merct.,[]
het dorp Murmer,[]
tconvent van der Lelie,[]
Philistinen,[]
hollantsche,[]
Valenchin,[]
Catharinen-poorte,[]
dezen vreijheijt',[]
die cleijne sluijs.,[]
Hollantse,['hollange']
Ultraiecti,['utrecht']
"Boxtel,",['boxtel']
den Waterlantse dorpen,[]
corenstraet,['groenstraat']
Spaeinse,[]
sint Catharynengasthuys,[]
den Donck binnen Amsterdam,[]
Vuchter,['vught']
Sclicksteech,[]
Cortehaerlem,[]
Adriaen van Groen,[]
DOverijselse,[]
Luyck,[]
Camrijk.,[]
Ouderschie,['overschie']
Cockengen,[]
sinte MariÃ«nwaert1,[]
Camerick ontrent Woerden,[]
ten kerck tot Heyloe,[]
die Leproosenhuijs buijten Haerlem,[]
Syon,['hyon']
den befaemde convent van de Magdalenen binnen der Goude,[]
Albanosen,[]
Neerden,['woerden']
der Aer,['berlaar']
ten Kinckhorst,[]
convents te Zijl,[]
Visbruck,[]
Spaegniaert,[]
dAmsterdamsche conventen,[]
Schiedam,['schiedam']
Beden,['bredene']
convente tot Zijl,[]
de Meijerije,[]
Ouwater,['oudewater']
Houtbrug,[]
die Baen,[]
Noordelant,['noordeloos']
die Houf,['de hoven']
Coningstraet,[]
Abdiessen tooren,[]
Celderveene,['ederveen']
Brokel,['brakel']
Santfoort,['montfoort']
Tongerlo,['tongerlo']
helmont,['helmond']
het convent tot Zijl,[]
Asswero,[]
Vollenhoo,['vollenhove']
Vleijshuijs,[]
Brederodes huijse int St. Jansstraet,[]
Santpoort,[]
de Lange brug;,[]
binnen den convent ter Lely binnen Amsterdam,[]
Nobelstrate,[]
St. Geertruden,[]
het convent van sint Agnieten,[]
Nieuw,[]
Nijmwegen,['nijmegen']
scans ende rondeel op sint Anthonisdijck,[]
Beverwijck,['beverwijk']
Dreijschorre,['dreischor']
Gasthuys bouhuys,[]
Osterp,['ureterp']
een susterconvent buyten den Briel,[]
's lands van Schouwen,[]
"Enschodt,",['enschot']
het Leproos- ende tgasthuys te Lopsen,[]
Bergen op Soom,['bergen op zoom']
Vlaendren,['valendries']
Spanjaarden,[]
Windezem,['winsum']
Coolen,['olen']
Crommenie bij Ascendelft,[]
die Zijlpoort,[]
shertogenbosch,"[""'s-hertogenbosch""]"
die Maes,['de maer']
breda,['breda']
Cruijs,[]
tusschen Amsterdam ende Ouderkerck,[]
Zirriczee,['zierikzee']
Cleijne Heijlighe lant,[]
"Riel,",[]
Schalckwijcker poort,[]
over die Meer,[]
Oudewaeter,['oudewater']
Maasland,['maasland']
die Dortsche Waert,[]
op den wech nae Haerlem,[]
"Oiden Roden,",[]
Ste Bavoen kerck,[]
Sint Margrieten,['sint-margriete']
't nieuwe hoofdt,[]
Napels,[]
de Plaate,[]
Geffen,['geffen']
Eedam,['edam']
de Oude brugge,[]
ontrent den slaper van het Hontsboch,[]
Het Cathusersconvent buyten Amsterdam,[]
een dorp bij Alckmaer,[]
Oirschodt,['oirschot']
"Goirle,",['goirle']
Meer van Haelmeer,[]
den Magdaleenenconvent van der Goude,[]
s’ hertogenbossche,"[""'s-hertogenbosch""]"
de hoek van Altekleijn,[]
Holst,['aalst']
binnen Leyden,[]
Camerinck,[]
Leuven,['leuven']
Isseren,['jesseren']
in den Meer,[]
Brussel.,['brussels']
Sparen,['spangen']
het Dijkwater,[]
een scans bij Goeverwel,[]
Voorborch,[]
Alckmaer,['alkmaar']
Vlaerdinck,['vlaardingen']
Sherto,[]
Alsmerberg,['alsemberg']
Blockum,[]
huijse van Zijbrandt van Berckenroe,[]
Die passagie na den Hage is wederom onveylich,[]
"het gehele plattelant tusschen Leyden, Woerden ende der Goude",[]
Coppel ende Delfshaven branden,[]
sint [,[]
Nyeveen,[]
OCTOBER,[]
tconvent van Beverwijck,[]
de clooster,[]
Cleijne Houtpoort,[]
convent van der Lely,[]
t bolwerk van Abtekleijn,[]
"het convent van der Lely,",[]
t Leproeshuys voer Haerlem,[]
Duytsen,['muizen']
Ameyde,['ameide']
Gerrit Fransz. brouwers,[]
Aelstdijck,[]
Vlissinghen,['vlissingen']
de Lind eyndt,[]
Silverschoen1,[]
Bemmel,['bemmel']
Kattenberch,[]
de Oude Kerck binnen Amstelredam,[]
Bommelaerse,['bottelare']
Thienen,['tienen']
Drie-heringen-erue neffens het Vroetsteechken,[]
"Oisterwijk de vreijheijt,",[]
Punierscoemst,[]
Sparwouwer poort,[]
"t Sparen,",[]
Diemmerdijck,[]
den Brie,['brielle']
die Groote kerix portaeldoer,[]
Wuythoern,[]
t casteel,[]
Bergen in Henegouwen,[]
Antwerpse,['antwerpen']
herlaer,['berlaar']
de Zuijddijk bij Hoog-Weldamme,[]
Turnhout,['turnhout']
ter Lelye,[]
Berghen op Zoom,['bergen op zoom']
Geervliet,['watervliet']
den dijck tot Haerlem,[]
Gent,['gent']
convente des Witte Heeren,[]
Haren,['haren']
St. Joosmeet,[]
Delflant,[]
Grooten hooff,[]
Ou-derkerck,['ouderkerk aan de amstel']
Cruijspoort,[]
Loven,['loven']
tusschen Haerlem ende Leyden,[]
Colster,['monster']
Reguliersclooster  buijten die stede gelegen,[]
die Groote Kerck,[]
Brabandschen,[]
Eemden,['beegden']
Leyenaers,[]
Waelsche,[]
Maestricht,['maastricht']
huijskens van de Camp,[]
clooster van die Carmeliten,[]
hoeck ther Catharinen-poortwert,[]
Ackersloot,[]
Schootervelt,[]
Waterlantse steden,[]
Meyerye,['meyerode']
Hertshooft,[]
Houtstraete,['hoogstraten']
Empel,['empe']
Monickendam,['monnickendam']
Zwartesluijs,[]
noorder meente,[]
Die Groote kerck,[]
sinte Pieters oft sint Pancraskerk,[]
t convent van sint Agnieten,[]
Bruynswijkers,[]
die Grote kerck,[]
Berchem,['berchem']
het Penningsveer,[]
opt casteel,[]
Ouwerkerke,['ouderkerk aan de amstel']
Wollersgracht,[]
die Hollantse steden,[]
Hoern,['hoorn']
St. Margriete,['sint-margriete']
t convent van Lely,[]
Van Leyden,[]
Lange brugge,[]
stichte van Vtrecht,[]
van sinte Magdalena ter Goude,[]
Goesen,['groessen']
Vors,['forest']
Auwater,[]
sHertogenbosch,"[""'s-hertogenbosch""]"
Backenesse kerckt,[]
den convente der Agnieten,[]
Haamstede,['haamstede']
Arnhem,['arnhem']
die Lange brugghe,[]
Accoy,[]
Naneganc,[]
Dijkwater,[]
Mercktvelt,[]
St. Bavoen kerck,[]
noordzijde van de westewijck,[]
"Paeslo,",[]
e Nobelpoorte,[]
Spaenschen,[]
Scalckwijck,[]
Eyndhoven,['eindhoven']
Groote kercxstooren,[]
Oestsyde,[]
Switsers,[]
burghemeesters camer,[]
dat stadthuijs,[]
de Collaciebroedersconvent,[]
huijs van Antwerpen,[]
duytsch,[]
"den castelen van Gent, Valesijn, Antwerpen",[]
Beemdencreeck,[]
den Gulden Wagen tot Jan Bartelmeeusz. in die Groote Houtstraet,[]
Calis,[]
varken marckt,[]
henegouwen,[]
Heemskerck,['heemskerk']
Haech,['haacht']
"huijse van Gerrit Stuver, wonende in St. Jansstraet",[]
Bochomen,[]
Leprosenhuijs,[]
het dorp ter A,[]
Amster-dam,['amsterdam']
de rivier van Oosterwijk op 's Bosse,[]
tPenixsveer,[]
t Blocke Regulierenconvent buyten Hoorn,[]
den Reguliersdijck niet verde van Oudekerck,[]
Ridtzeel,[]
buyten sint Anthonispoert,[]
des Groete Kercks,[]
onsen schans in Waterlant,[]
convent Syon,[]
Spoel,[]
Conincksvelt,[]
stadt,[]
Oosterwijk de vreijheijt,[]
den Reguliersdijck tegen Diimermeer,[]
Aken,['alken']
Engelschen,[]
Schelt,['schelle']
het convent van Bommel,[]
die kerk van Borrendamme,[]
Naverre,['antwerpen']
"huijs ter Cleeff,",[]
Warmostraet,[]
Langendelft,['assendelft']
den Diimerdijck,[]
wallen,['wellen']
Harmelen bij de Lynscoten,[]
Rumoort,[]
Soetterwoude,['zoeterwoude-dorp']
Oosterpoort,['oosterhout']
den Haach,['the hague']
sint Aechte binnen Delft,[]
Waterpoortken,[]
Noorderquartier,[]
stadtshuys,[]
Wijck opt Zee,[]
Eemsteyn,[]
opt Sant tot Schoonderwoerdt,[]
tconvent van Zijl,[]
tIJe,['wijhe']
Rugge,['rugge']
ons convent van den Magdalenen binnen Amsterdam,[]
der Lee,['leek']
St. Pieters kercke,[]
die sluijs benoorden de soutkete,[]
Leydtsendam,[]
Ackersloet,[]
Ste. Anthonis Capelle,[]
sherto,[]
Elsburch,[]
Caege,[]
Gomorre,['goirle']
"die buytenbrug, daernae dat die binnenbrug, ja dat die Princecamere op Vredenborch",[]
op die Harlemerdijck,[]
Sperwouwer poorte,[]
Maes,['maarheeze']
die oostzijde van de Meer ende Rijck,[]
Groningen,['groningen']
der Lelye,['den helder']
het Cathuyserscovent,[]
gasthuijs van St. Elisabeth,[]
den convent tot Lely,[]
den huijse van Jacob Wittesse voor de nieuwe brugge,[]
Esch,['esch']
Compostel,[]
Linge,['liège']
Nederlantsche,[]
huijs ter Herte te gaen hallifwegen Amsterdam,[]
"Rustenburch, is een herberge",[]
binnen,[]
de revolteerde steden,[]
oude Vlissingen in Zeelant,[]
meghen,['megen']
op Maaije,[]
het clooster van S. Ursel  achter S. Catherine  in het Soetemelck Wijtebrootstraetken,[]
hinthamerpoort,[]
Isselsteyn,['ijsselstein']
Nieubrugh,[]
stadt vande Bossche,[]
Meulenstraet,[]
Hoorn,['hoorn']
Steenwyck,['steenwijk']
Noystraet,[]
poort vant Voorborch,[]
den Donck,['mendonk']
Schotse,['schoten']
orthenpoorte,[]
Parma,[]
"Cleijne Houdtpoort,",[]
't Galgrek omtrent Borrendamme,[]
Ste. Catherinenpoorte,[]
het geheele Nederlant,[]
poorte van Cathershoff,[]
Ste. Elizabeth-gasthuyse,[]
Goutse,[]
Sint Margrietenconvent,[]
ten huijse van menvrou van Nussenburch  opt het hoexcken van S. Jansstraet,[]
Rotterdam,['rotterdam']
Een nonne van S. Anna tot Delft compt ter Lely,[]
sint Urselen binnen Amsterdam,[]
in Noordelant,[]
S. Agnieten,[]
tBosch,[]
Maesse,[]
die Wetering,['oude wetering']
Endegeest,['adegeest']
Haelmer,['haaltert']
het convent tot [,[]
"Er stond aanvankelijk âSloeterdijckâ, maar dit is doorgehaald. stondt [Sloten.",[]
"achter die Leprosen, achter die Reguliers, tot Overveen ende int Bosch",[]
den,['uden']
ons lieve Vrouwe tot Leyden,[]
Goes in Zeelant,[]
an den Reguliersdijck,[]
St.,[]
Soeterwou,['zoeterwoude-dorp']
"St. Katerine ende die Langebrug,",[]
den Regulierspoert,[]
die passagie nae den Haege,[]
MariÃ«nhove1,[]
Haerlemermeer,['hoofddorp']
Heuijklom,[]
Valesijn,[]
groote kerck,[]
Houtpoort,[]
t dorp Pijnakel,[]
Het Leprooshuys wert ter Goude verbrant,[]
den Overtoom,[]
"Houdt of busch,",[]
den Claresusteren binnen der Goude,[]
ter Nieuwerherberch,[]
er Goude,[]
lande van Schouwen,[]
Leprosen,[]
het Meertgen,[]
te Leprosen,[]
ie Meer,['de meern']
die IJseldijck,[]
Diezen,['diemen']
Crocht,[]
's Hertogen=bosch,"[""'s-hertogenbosch""]"
Bueren,['buren']
Bacenessegracht,[]
de Kreijten Heije,[]
Grobend,[]
stadts blockhuys,[]
Noortgouwe,[]
eerff van St. Anthonis kerck bij de Scalicwijckerpoort,[]
Enckhuysen,['enkhuizen']
varken weijde,[]
thuys ter Hart,[]
(in Lantsloets van Brederode  en huijse,[]
Smeestraet,[]
tIJ,[]
hulst,['hulst']
Callenkote,['callenelle']
Sparwoude met die schans,[]
"de keeten aan de zuijdzijde van de Visschersdijk,",[]
Albanos,[]
Memelick,['melick']
Creieneest,[]
Aermuyen,[]
"wijckerwolt,",[]
"Berkel,",['beersel']
Hattem,['hattem']
Alckmer,['alkmaar']
Nieuhaven,[]
de waateren genaemt den Reijn;,[]
Nieupoort,['nieuwpoort']
Gestel bij Oisterwijk,[]
Zijlpoort (dat is die Westerpoort van der stat),[]
duytsche,[]
Spangen,['spangen']
Tiel,['tiel']
Langhe boom,['langenboom']
Acht clarisse nonnen comen bij mij ter Lely.,[]
de Nobelpoorte,[]
die Merckt,[]
den Haerlemerpoert,[]
Westcappel,['westkapelle']
met een schoone en claeren rivier genaamt de Kleine Aa,[]
Artoys,[]
westwijk,[]
Amsterveen,['amstelveen']
Hage,['the hague']
Edam,['edam']
Zijl,[]
Egmondt,['gemonde']
Vrnackrijck,[]
Viane,['viane']
Nijmweghen,['nijmegen']
in Ouderkerck bij Amsterdam,[]
Apcoude,['abcoude']
Bisschopsgrave,[]
"Blanckenham,",[]
het convent van Lely,[]
"die kreeke, genaamt die Scheet",[]
ontrent Sassem,[]
Amsterdamscher poort,[]
Sinte Gangheloff kerck,[]
Oude Schutsdoelen,[]
convent van Lely,[]
Dunghen,['den dungen']
Groote kerck,[]
Gascoengers,[]
Bommelderwaard,[]
de sluijs binnen der stede,[]
van Naemen,[]
Hoclem,[]
het Mannepat ontrent Haerlem,[]
den Haeghe,['the hague']
Kampen,['kampen']
Nieuwe stadt,[]
tSparen,[]
den convent van sint Agnieten,[]
Deurendaal,['veenendaal']
Gallighweert,[]
in de mont van den Meere bij den Overtoom,[]
Meghen,['megen']
Malten,['aalten']
zelant,['zeeland']
het Stadthuijs,[]
Ouderkercka,['ouderkerk aan de amstel']
Vechel,['veghel']
Oostgeest,['oegstgeest']
tconvent te Zijl binnen Haerlem,[]
"den convente sinte Agnieten binnen der Goude,",[]
Veer,['peer']
ons convent ons lieve Vrouwea,[]
Spanghien,['spangen']
eerdeuelt verbij die Viestege,[]
de Maas,['de haan']
Sint Jans poort,['sint jansklooster']
Doelhuis,[]
den Overtoom bij den stadt,[]
Remmerswael in Zeelant,[]
het oude convent tot Schiedam1,[]
hees,['hees']
het land van Ter Tholen,[]
Catwijck,['katwijk aan den rijn']
e Maase,[]
Oostwyck,[]
Zuytphen,['zutphen']
Nieuwesluys,[]
Amstelveen,['amstelveen']
Ste Catherinen steggen,[]
die Goukaede,[]
int lant van  Culenborgh,[]
Zuythollanders,[]
borgwal rontsomme de oude stat,[]
het convent terLely,[]
Spaeingers,[]
en Haeck,[]
"Clarissen1 buyten Alckmer,",[]
Sant ofte Marct,[]
Langebrugg,[]
Mastrich,['maastricht']
sinte Michiel,['sint-michiels']
driel,['driel']
Waerdenburch,['waardenburg']
het casteel van Hoij,[]
's Heetogen,[]
Vriesen,['vreren']
in de huysinge van Meus Lambertsz,[]
Langevillepoorte,[]
die Sundt,[]
Hilvarenbeek,['hilvarenbeek']
Craeijneest,[]
Lis,[]
daechs,[]
het fort op de Hardemee.,[]
guesen schans ontrent Delft op die vaert nae die Ketel ende Vlaerding beneffens die Schie,[]
Ultraiectum,['utrecht']
t convent sint Agnieten binnen der Goude,[]
gecoemen,[]
.] Anthonisdijck,[]
Shertogenbosche,"[""'s-hertogenbosch""]"
Coria,[]
Sparendamsche dijck,[]
Leck,['liège']
de Zijpe,['de knipe']
Den Clarissenkerck,[]
huysen van Gerrit Franszoon,[]
Noortwijckerhout,['noordwijkerhout']
Cruythof,[]
St. Bavos kerck,[]
Oostreweel,['oosterzele']
Houtstraet aent Sant,[]
Lincester,[]
Lutzenborch,[]
Tutrecht,['utrecht']
t convent te Poel,[]
de groote kerk,[]
Montfoert,['montfoort']
Spangnien,['spangen']
Clooster Marienwaert,[]
die Singel,['winkel']
in mijns vaders graft,[]
S. Agnietenconvent,[]
Zuijdselke,[]
Amersfoert,['amersfoort']
de Zuijdselke,[]
Stadtshuijs,[]
S. Margrieten kerck,[]
Onninger Straet,[]
Deldermont in Vlaenderen,[]
