0,1
utrecht,['utrecht']
Nassau,[]
Voerschoten,['voorschoten']
Lande van Drenthe,[]
ontrent Alphen wuyt der Goude,[]
St. Jansclooster,['sint jansklooster']
t Sparen,[]
Nyemegen,['nijmegen']
Waterpoortcken,[]
Knodsenburgh,[]
t convent ter Lely,[]
St. Ursula,[]
Buyren,['buren']
den Zuijden,['huizen']
Spaingniaert,[]
Walcheren,['helchteren']
Boxtel,['boxtel']
Visbrug,[]
Naerden,['naarden']
Dort,['dordrecht']
binnen Amsterdam,[]
Fransoysen,[]
Eemde Eemde,[]
het convent tot Lely,[]
tconvent van Lely,[]
den Caech,[]
de Zuijdhavenpoorte,[]
t zuijder Nieuwlandt,[]
Oudekerck,['ouderkerk aan de amstel']
Stolwijck,['stolwijk']
den zuijddijk,[]
Sperwouwer,[]
Brabt,[]
't nieuwe hoofd,[]
Oosten int Vlie,[]
Zijl tot Haerlem,[]
Poel,['forest']
t huys van den Amerael,[]
Bewesten-Scheld,[]
tconvent van Poel,[]
Waddinxveen,['waddinxveen']
Spaerendam,[]
Sant,['gent']
Gorricum,['gorinchem']
Magdalenen,[]
Shertogenbossche,"[""'s-hertogenbosch""]"
Sparwoude,[]
de thuynen buyten der Goude,[]
hoochstraeten,['hoogstraten']
ontrent die Hoorne bij Syon,[]
Haerlemerpoort,[]
andere Oosterse steden,[]
Leproshuijs buijten Haerlem,[]
wall opde Schupstoel,[]
de zeedijk benoorden de keete deser stede,[]
Alcumae,[]
den Regulierspoort wuyt ende nae den Meer,[]
Doelen,['zoelen']
de Nieuwe Kerck,[]
ontrent het huys ter Hart,[]
Eijnthoven,['eindhoven']
Schaliwijck,['schaijk']
Oosterwijk,['oisterwijk']
] Nonnen,[]
Hillegom,['hillegom']
BOSCH,[]
poerte van Ste. Catharinen,[]
Sperwouer poort,[]
Valckenburch,['valkenburg']
St. Katerijne brugge,[]
in die scans van tCalf,[]
Vranckrijck,[]
Liessel,['liessel']
Bercoua,[]
Boscagienâ,[]
"conventualen van den heylige drie Coningen binnen Zirckzee,",[]
Olijphant,[]
Devendrecht,['duivendrecht']
Wijck op Zee,[]
goede gemeente ende stadt van Haerlem,[]
"Overtoom, niet verre van Amsterdam",[]
het klooster van Zion,[]
Duerstede,['wijk bij duurstede']
Raevensteijns,['ravenstein']
het Vlaminx-poertgen,[]
die revolteerde steden van Hollant,[]
int Noordelant ontrent Alckmaer,[]
Breussel,['brussels']
"Spaanzen,",[]
Noortselke,['moortsele']
zelants,['zeeland']
het oosteijnde jegens het droogste van de Zijpe,[]
die Marckt,[]
den Hout,['den hout']
den Haghe,[]
Tpeerdeuelt,[]
Delfs,['delft']
bij den Couwenberg,[]
't westeynde van der Zijpe,[]
f. 176. v.,[]
Landenvan Bueren,[]
Luyckerwael,[]
heeswyck,['meeswijk']
"ons lieve Vrou tot Leyden,",[]
Amersfort,['amersfoort']
het Haerlemerhout,[]
Vijfhuijsen,['vijfhuizen']
Heuckelem,[]
e Oude Schie,[]
Stadtsplaetze,[]
het stadthuijs,[]
Vianen,['vianen']
Achlem in Vrieslant,[]
Backenes,[]
Deventer,['deventer']
Egipten,['gieten']
Crongie,[]
Het Steen-,[]
sinte Pieterskerck,[]
Coppelle ende die IJsele,[]
Leydenaers,['leiden']
Walchgeren,['helchteren']
den Haech tot Haerlem,[]
het Carthuyserenconvent,[]
Gravenhage,['the hague']
Amsteldam,['amsterdam']
Waeldijck,[]
herpen,['herpen']
Leerdam,['leerdam']
St. Katerijnen,[]
Wanneperveen,[]
Vugt,['vught']
Over tgehele lant,[]
Lewarden in Vrieslant,[]
de Achterstraet  by het Susterenklooster,[]
binnen het convent ter Lely,[]
Berghen,['mons']
Sparen-,[]
Duytse,[]
Grobendonck,['grobbendonk']
tsHertogenbosch,"[""'s-hertogenbosch""]"
't land van Duijveland en Schouwen,[]
Colen,['tholen']
"Weijnanberge ,",[]
S. Jansstraet,[]
Ameniciehuys,[]
Vijanen,['vianen']
Scalwijcker poort,[]
Aelbersberch,[]
Uyttrecht,['utrecht']
Brouwerstegken,['brouwershaven']
Rhyn,[]
Grimbergen,['grimbergen']
Theurenhoudt,[]
Hoorenbrugge,[]
St. Jans ende St. Jacobs,[]
Bij Heyloo is brant,[]
den Scalwijckerpoort,[]
Creijeneest,[]
sint Agnieten1,[]
Braenck,[]
in de huysinge van HilligeWintgens,[]
an sint Anthonisdijck,[]
Schoonhouen,['schoonhoven']
het convent van den Magdalenen,[]
schans van den Fuijck,[]
van Shertogenbosche,"[""'s-hertogenbosch""]"
Gouwenaer,[]
Grobendoncq,['grobbendonk']
Grote Houtpoort,[]
Westmonstersen kercktooren,[]
Gouwe,[]
ten hove,[]
Poederuyen,['poederoijen']
Maerct,[]
t convent van sinte CeciliÃ«n,[]
Oudenaerden,['oudenaarde']
Horne,['hoorn']
Reguliers,[]
"sinte Agnietenconvent,",[]
Die schoene abdie van Egmondt,[]
sint Janskerck,['sintjohannesga']
beoosten-Duivelandt,[]
Tsertogenbossche,"[""'s-hertogenbosch""]"
Weteringhe,['poperinge']
tconvent ter Lely,[]
huijs ter Cleef,[]
Sneeck,['sneek']
den Magdalenen van der Goude,[]
op den Turck,[]
deventer,['deventer']
Culemborg,['culemborg']
de voors. vreijheijt -,[]
Rhijn,[]
lands van Schouwen.,[]
int convent ter Lely,[]
Benthuysen,['benthuizen']
den convente van den Minrebroeders [,[]
tsGravezande,"[""'s-gravenzande""]"
Camp,[]
achter Compostels huyssinge,[]
tlant buyten Amsterdam,[]
Nieuweveen,['nieuwveen']
"Brane,",[]
Oude ende Nieu haven,[]
Santfort,['montfort']
Suersee,['suarlée']
Vrancrijck,[]
stichts Vtrecht,[]
Lier,['lier']
Leydse,['leiden']
Oostwijck,['oostdijk']
Giethoorn,['giethoorn']
S. Jansclooster,['sint jansklooster']
de jonge Stichters bouhoff,[]
sint Thonisdijck,[]
niet verde van Amstelredam in Waterlant,[]
den convent der Agnieten,[]
Lingen,['linden']
Sint Jansstraet,[]
t Noorderquartier,[]
de selve Collaciebroederskerck,[]
s'Hartoghen-Bosch,"[""'s-hertogenbosch""]"
die Cathuysers buyten Delft,[]
Roemen,['groessen']
Oversteyn,[]
uyt den Wijck,[]
Spaeingaers,[]
Rijnlandt,[]
Aelsdijck,[]
t huys ter Hart,[]
sint Agnieten convent van der Goude,[]
Ste. Jacobs toorn,[]
an den Overtoom,[]
West-Vrieslandt,[]
Zuijd-Selke,[]
stadthuys,[]
Reenen,['menen']
die Grote Kerck,[]
die kerck van den Leprosen met sint Olivierscapel,[]
Schoonhoven,['schoonhoven']
Groningerlandt,[]
de Lange Straat,[]
de vreijheijt.,[]
Engelsghe,[]
Blocken1,[]
Alcmer,['aalsmeer']
Rustenborch,[]
Castilien,[]
Waelwyck,[]
t convent der nonnen op [,[]
Godekensland,[]
Zype,[]
Rosmeule,[]
tAmstelredam,['amsterdam']
Beverwijk,['beverwijk']
St. Janshof,[]
die passagie tusschen Haerlem [,[]
die Houtpoort,[]
Hout,['den hout']
der vreijheijt van Oosterwijk,[]
die Nieuwe Haven,[]
sint Margrieten binnen der Goude,[]
Ter Goude,[]
Amersfoort,['amersfoort']
deezen vreijheijt.,[]
Huijkelom,[]
Schalwijckerpoort,[]
"sinte Pancras tot Leyden,",[]
Duytscher,[]
vreijheijt,[]
Naerdenhout,[]
dat stadhuys,[]
Doms-capittelhuyse,[]
huijs te Cleeff,[]
Vijfsluysen,[]
St. Lauwereys,[]
Steenwiick,['steenwijk']
sint Aechten tot Delft,[]
Montfoordt,['montfoort']
.] ende den Hage,[]
den dwarsschenkel bij den sluijs.,[]
den dorpen om Amsterdam,[]
Carspelen,[]
opt stadhuys,[]
thuijs te Cleeff,[]
Zirixee,[]
Engelsen,[]
die Haerlemmeermeer,[]
Heemstede,['heemstede']
Namen,['namur']
Coppel teynder IJsel,[]
St. Jans convent,[]
Leuwen,['leeuwen']
Ouwerkerck,['ouderkerk aan de amstel']
Lammen,['lummen']
meyerye,['meyerode']
Tricht,['tricht']
weert,['weert']
Zijlbrug,['zeilberg']
Oosterpoorte,[]
St. Bavoss kercke,[]
Dieden,['diemen']
den Dam binnen Amstelredam,[]
Ouderkerck buyten Amsterdam,[]
de stadsveste omtrent die Westpoorte,[]
Hoosden,['heusden']
Poppemeet,[]
Minnebroeders kerckhooff,[]
spaensche,[]
Weeuwen,['meeuwen']
Reinsburg,['rijnsburg']
Asperen,['casteren']
clooster van die Witte Heeren,[]
Luijk,['liège']
Bruynswijckse,[]
ontrent den Regulierspoert,[]
Enckhuysers,[]
neffens sint Anthonisdijck,[]
weteringe,['teteringen']
tcapelleken an de Langhe brugghe,[]
Egmont,['agimont']
Enschodt,['enschot']
ezen vreijheijt,[]
St. Gangeloff kerck,[]
binnen Amsterdam ten convente der Nieuwe [,[]
Assendelft,['assendelft']
Terra noba,[]
vande Bossche,[]
"17 provintiën over Hollandt, Zeelandt, West-Vriesland endo Utreeht",[]
Am-sterdam,['amsterdam']
Voorborcht,[]
Waeldijck tot Bemmel,[]
voer den Diimmerdijck,[]
Spaengers bij het Rammitken,[]
den Haech,['the hague']
Cruijsstraet,['kruisstraat']
"Hoogmierde,",['hooge mierde']
het dorp van Egmont,[]
] Nederlanden,[]
in den Meer voer Haerlem,[]
gevangenpoort,[]
Luysbos,[]
de Slake het fort op den hoek van de slikken,[]
die Leprosen,[]
Uutrecht,['utrecht']
Zuydampoorte,[]
Maddelenestraet,[]
Hont,['mons']
het convent van de Nieuwe Nonnen,[]
den deijk t'eynde de keete,[]
Zuijd-Beveland,['zuid-beijerland']
Weverswellepoorte,[]
Ytaliaenders,[]
Hoochlandt bij Amersfoort,[]
Geneven,['genappe']
Vrancryck,[]
Zuijden toe int Bousse,[]
tseelant,['zeeland']
Culenborch,['culemborg']
Brouwershaven,['brouwershaven']
brugge int Spaeren nae het Bosch,[]
Litzenham,[]
thuys tot Lovensteyn,[]
Havelte,['havelte']
de dorpen om Amsterdam,[]
haerLeM,['haarlem']
"die Velserdijck,",[]
Magdalenen binnen der Goude,[]
Amsterd,['amsterdam']
onse schans an den Nieuwendam,[]
Bosch,[]
t convent van der Lely,[]
Cleeff,[]
Ausburch,[]
Amsterdan,['amsterdam']
tusschen Ouderkerck ende Amstelredam,[]
Lingendijck,[]
gheheel Vrieslant,[]
Ascendelft,['assendelft']
Pijnakel,['pijnacker']
op sint Anthonisdijck,[]
Holland,['hoek van holland']
Romcher kercke,[]
den paeus,[]
het huys te Does,[]
Leydenâ,['leiden']
bommelschen,[]
Polsbrouck,['melsbroek']
IJselsteyn,['ijsselstein']
de Regten Straat,[]
Haelmeer bossch,[]
Megen,['megen']
Grevelinge,['scheveningen']
Romund,[]
sinte Margrietenconvent,[]
den Voelwijck,[]
Rustenburch.,[]
's Hertoghenbosch,"[""'s-hertogenbosch""]"
Westlant,['westerland']
Druenen,['rhenen']
Langeville poorte,[]
S. cruyspoor,[]
Clarissen ter Goude,[]
Geertruydenberghe,['geertruidenberg']
Schalckwijckerpoort,[]
den casteelen tot Oosterwijk,[]
Romen,['comines']
Uthrecht,['utrecht']
Heteren,['heteren']
Italiaanse,[]
Spaengerts,[]
den ker(k)hof,[]
binnen den Haech,[]
de Noordzeijde van de Kerkstraat,[]
Naningan,[]
Lant van Culenborgh,[]
Westersobburch,[]
Rhenen,['rhenen']
Gorcum,['gorinchem']
Amstelredam tot Sparendam,[]
stadthuijs (,[]
Woird,[]
t huys te Hulst,[]
den Magdalenenconvent,[]
St. Gheertruij tot Loiven,[]
Castricum,['castricum']
het bouhof op Steenweert,[]
Groben,['groessen']
Van tconvent van Zijl.,[]
Groote mart,['grootegast']
Sertogenbosch,"[""'s-hertogenbosch""]"
Delphenaers,[]
Rijswijck,['rijswijk']
Haerlem.,['haarlem']
S. Janskerck,[]
Valckenborch,[]
Haestrecht,['haastrecht']
Noede,['neede']
Mart,['mark']
Poederoyens,['poederoijen']
dAgnieten ter Goude,[]
Leprooshuijs,[]
Noordelant ontrent Enckhuysen,[]
Magdalenensusteren ter Goude,[]
Hoochduytsche,[]
Geertruden Berch,['geertruidenberg']
Hendrick van Wamelen burgemeesters huijse,[]
Cruijspoorte,[]
Leyderdorp,['leiderdorp']
Spaense,[]
het lant van Voorn,[]
Jan Putanenhuijs,[]
binnen Delft,[]
Stadtplaetse,[]
Asendelft,['assendelft']
Langhe ende Corte Veerstraet,[]
t convent [,[]
die Cruijswech voer het blockhuijs,[]
sinte Catharinen binnen der Goude,[]
Waeterlant,['westerland']
binnen Amsterdam tot sinte Agnieten,[]
die dorpen onder Amsterdam,[]
die Visbrug,[]
die Waterlantse steden,[]
Sparen achter die Reguliers,[]
Gravezant,[]
Diemen,['diemen']
het fraterhuys van der Goude,[]
het dorp Bergen,[]
lands van Schouwen,[]
Maddaleenen,[]
Stooffsteechgen,[]
Zeeland,['zeeland']
Melheze,['milheeze']
't land van Schouwen,[]
Harderwijck,['harderwijk']
Beverwijck met die schans,[]
Franse,['frasnes-lez-buissenal']
Bommel,['lommel']
ter,[]
logement van Gerrit Stuver int St. Jansstraet,[]
's Hertogenbosch,"[""'s-hertogenbosch""]"
Beginhoff,[]
sint Catharynen1,[]
't huijs te Heijdelberge,[]
Burgundionen,[]
het Bettewaardsche schor,[]
"het Sloot,",['het loo']
de Oude Kerck,[]
Vries,['vries']
Bakanessergracht,[]
sint Margrietenconvent,[]
Spaengers,[]
Aelsmeer,['aalsmeer']
Heemmerd,[]
huijs ter Herte,[]
S hertogenbossche,"[""'s-hertogenbosch""]"
Goes,['goes']
den schans van den Fuuijck,[]
Vecht,['vught']
ontrent Dovendrecht bij Amsterdam,[]
Obdam,['obdam']
Schalwijcker wech,[]
op den Haerlemerdijck,[]
Agnieten ter Goude,[]
Lange Brugge,[]
Bewesten-Schelde,[]
Tstichte,[]
polders van Schouwen,[]
den Vaert,[]
"Visschersdijk,",[]
die Craen int Anckercken aent Hooeft,[]
de Geere,['de weere']
ons convent van den Donck,[]
.] binnen Amsterdam,[]
Switserlant,[]
het Duyvelshooft,[]
Tijdinge van Alckmaer,[]
den Magdalenen ter Goude,[]
en Haerlemerdijck,[]
het Dijkwater bij Campers Cruce,[]
het sluijs,[]
Hardenberger heijde,[]
in den Nederlanden,[]
land van Schouwen en Duijvelandt,[]
t falyebeghijnhof,[]
Ouderkerck,['ouderkerk aan de amstel']
den wullenambagt,[]
de Meijerij,[]
's Hertogen Bosch,"[""'s-hertogenbosch""]"
Haerlemer muyer,[]
achter St. Jacob bij onsen cruyttoorn,[]
Westwijk,[]
"Peter Rijckmael ende Dibbit Rutgers, den huysman die op het bouhuys woonden",[]
Syon tot Amsterdam,[]
het fort Vijanen,[]
Schaschelstraet,[]
Diimen,['diemen']
Cathers huyse,[]
te Catherinen poort,[]
Magdaleenen,[]
St. Andries schansse,[]
Hollandtsche,[]
den Amstel,['ouderkerk aan de amstel']
tSlooterdijc,[]
t convent van sint Anna,[]
Burchwal,[]
den Catharynenconvent binnen der Goude,[]
den Hage ende wuyt andere dorpen daerontrent,[]
Mens,['mons']
Sloeten,['sloten']
Colderveen,['overveen']
Blockhem,['lochem']
Swol,['zwolle']
de Schie,[]
Nimwegen,['nijmegen']
Bruysel,['brussels']
Anckercken over die Craen,[]
Drenthe,[]
Princenhuys,['princenhage']
den [,[]
Peellandt,['zeeland']
Visburg,['duisburg']
ontrent Castricum,[]
duytsen,['muizen']
huijs te Herte hallifwegen den dijck van Amsterdam,[]
Tamersfoort,['amersfoort']
in Hollant,[]
het Manpat,[]
Tienen,['tienen']
Wermondt,['dendermonde']
den convente ter Lelie,[]
Schouwen,['schoten']
vlaenderen,['steenderen']
Nimmege,['nijmegen']
Rustenburch,[]
Vooelwech,[]
Poldervaert,[]
Tyel,['tiel']
Niemeghen,['nijmegen']
Meer van Haerlem,[]
ontrent Lis,[]
thuys Verlorencost,[]
den Dam,['den ham']
"Spaignarden,",[]
sinte Catharynengasthuys,[]
"Haerlem,",['haarlem']
sekere steden van Vlaenderen,[]
Oude Schutsthoren,[]
"Waalwijk,",['waalwijk']
clooster van de Augustinen,[]
Artois,['sint anthonis']
lant van Hollant,[]
Sevenhuysen,['zevenhuizen']
Camperseruce,[]
Sluys,['sluis']
op die [,[]
Diimmerdijck,[]
Gouwenaers,[]
convent van de Zijl,[]
onse schans op sint Anthonisdijck,[]
den Falibeghinen oeck tot Leyden,[]
ant Sant,[]
den voors. vreijheijt,[]
Zeelandt,['zeeland']
Monikedam,['monnickendam']
poorte,[]
Antwerpen,['antwerpen']
het geheele lant,[]
S hertogenbosche,"[""'s-hertogenbosch""]"
"Sparendam,",[]
Turck,[]
Oostlant,['oosterland']
Vredenburch,['vredenburg']
Roomen,[]
Wijck,['de wijk']
de duynen bij Haerlem,[]
Veere,['veerle']
Soetermelck witte brootstraetken,[]
tgehele Noordlant,[]
"Bergen, Henegau",[]
Herthegenbosse,"[""'s-hertogenbosch""]"
Scalckwijckerwech,[]
Gerrit Bosten huijse op die Merckt,[]
Haestrechtâ,['haastrecht']
Grobedonck,['grobbendonk']
die Veluwe,[]
Hoomberch,[]
Craijeneest,[]
Arnemuijden,['arnemuiden']
Tsertogenbosche,"[""'s-hertogenbosch""]"
binnen Oudewaeter in den Doelen,[]
de galge op de gorsinge,[]
Bremer,[]
Engelsche,[]
het casteel,[]
Geldre,['geldrop']
dAmsterdamse,['amsterdam']
Asten,['asten']
tsertogenbosche,"[""'s-hertogenbosch""]"
herberghe van de vergulden Waghen tot Jan Bartelmeeusz. in de Groote Houtstraet,[]
den Diimerdijck buyten Amsterdam,[]
den Reguliershof,[]
Berghen in Henegouwen,[]
Elshout,['elshout']
die merckt an het stadhuys,[]
Worcum,['gorinchem']
Weuwen,['leeuwen']
int lant van Culenborgh,[]
den Scalckwijckerpoort,[]
Meppel,['meppel']
Baginestraet,[]
Hollantsche,[]
Sparendam.,[]
Preckers clooster,[]
de voors. vreijheijt,[]
Oosterweel,['oosterzele']
Enchuysen,['heythuysen']
buyten voer Amsterdam,[]
"Wrack, een water omtrent Hooren",[]
die Meere,['made']
"lant van Culenborgh, Bueren ende de nabueren",[]
Westewijck,[]
Aelsmer,['aalsmeer']
S hertogenbosch,"[""'s-hertogenbosch""]"
op den Meer,['prinsenbeek']
Oudewater,['oudewater']
Culemborgh,['culemborg']
casteel van Vtrecht,[]
Tilborg,['tilburg']
Busch,[]
die Lange brug,[]
den Magdalenenconvent binnen Amsterdam,[]
Sparwouw,[]
Harlemerdijck bij thuys Ter Hart,[]
Borrendam,[]
Spangniaerts,[]
Rhynberch,[]
die schoene kerck van Sloetenb,[]
de Collaciebroederskerck,[]
thuijs ter Hert,[]
Uterschen,[]
Oisterwijk,['oisterwijk']
den Leytsendam,[]
Geertruyenberch,['geertruidenberg']
kerke,['maarke-kerkem']
den dijk van Noordgouwe,[]
Pijntooren,[]
tghehele lant,[]
Corstendonk bij Turenhoud,[]
Zutphen,['zutphen']
den Magdaleenen convent ter Goude,[]
Sint Jans Kercke,[]
Sijlwech,[]
buyten Delft bij den Leprosen,[]
Arckel,['arkel']
Lombartsteechen,[]
een geweldige scanse te Elpendam,[]
Die Minrebroederskerck,[]
"het fort op de Hardemee,",[]
Bograven,['borgharen']
Steyn,['stein']
ontrent Amsterdam,[]
Svol,['zwolle']
den Agnietenconvent,[]
s ter Lely,[]
die Utersche vaert,[]
heyen,['hoorn']
Fuuijck bij den Meer,[]
den Turck,[]
Lotring,[]
Wuytrecht,['utrecht']
Wesop,[]
Maseyck,['maaseik']
Zirckzee,['zierikzee']
t huys genaemt Costverloeren,[]
Blocken bij Hoorn,[]
Spaeingen,['spangen']
Oude Naerden,['oudenaarde']
.] Nonnen,[]
Kempeland,['kamperland']
Loenen,['loenen']
het huys te Honingen,[]
thuys te Warmont,[]
Diest.,['diest']
Ritzeel,[]
het huijs ter Harte,[]
het eijland van over-Slake,[]
de Bosche,"[""'s-hertogenbosch""]"
St. Janspoort,[]
die Kunder,['kuinre']
Uuytrecht,['utrecht']
thuijs ter Herte hallifwegen Amsterdam,[]
voors. vreijheijt,[]
statsgraften,[]
met een waterpoorte,[]
die schoene kerck van mijn sint Agnietenconvent binnen der Goude,[]
Maersluijs,['maassluis']
Duytsche,[]
de Ronde Veenen,[]
het convent van der Lely,[]
huijse van Vincent Jacobz.,[]
Reynsburch,['rijnsburg']
Leyden,['leiden']
het leprosenhuijs,[]
.] Lely,[]
"den reijken fratershuijs tot 's Bosch,",[]
tUytrecht,['utrecht']
Lingedijck,[]
Terra,[]
den dijck in Waterlant,[]
Zassen,['assen']
sinte Agnieten,[]
die Meer van Haerlem,[]
Weesep,['weesp']
tconvent van BethaniÃ«n binnen Amsterdam,[]
Meer,['meer']
Noordelantsche dorpen,[]
buyten Amsterdam,[]
Warmen,['warten']
Leyen,['leiden']
tconvent Roemen binnen Leyden,[]
denHout,['udenhout']
Spaengen,['spangen']
Hem,['hem']
Buren,['buren']
ontrent die Vaert,[]
die Marct,[]
closter van die Reguliers buijten Haerlem,[]
Lamberts,['antwerpen']
Haerlem in tconvent van Zijl,[]
Vriesland,['biesland']
Hemstede,['heemstede']
"ons convent tot Syon,",[]
het geheele Dijkwater,[]
Lemuyen,['leuven']
Soemerwech,[]
de Nieupoort over Schoonhoven,[]
Cruijswech,[]
Scalwijckerpoort,[]
Langebrugge,[]
Reynoy,[]
Parijs,['perwez']
Oude gracht,[]
Gheertruijdenberg,['geertruidenberg']
hooge,[]
In de regten straat,[]
Amerongen,['amerongen']
de stadsvesten,[]
landt,[]
Alphen,['alphen']
tot Mr. Gerrits huysinge toe,[]
Leckendijck,[]
Philippusland,[]
bant,['gent']
brug van den Holt over het Spaeren,[]
grooten Baghijnhove,[]
St: Jans Kamp,[]
Oisterwijk.,['oisterwijk']
die cappelle op den Nieuwen Haven,[]
huys tot Dullenborch,[]
Vuchterpoort,[]
ons convent ter Lelie,[]
de dorpen beneffens den Rijndijck,[]
.] binnen Oudewater,[]
Vijff huijsen an die Meercant,[]
Busse of Holt,[]
Velsen,['velsen-zuid']
genbosche,[]
Gasthuijs Straete,[]
convent van de Nieuwe Nonnen ter Lely,[]
Daelem,['dalhem']
Enchhuysen,[]
Boijs,['boirs']
deezen vreijheijt,[]
Staden,['staden']
die Streeck,[]
Ouderkerck op die IJsel,['ouderkerk aan den ijssel']
Goudse,[]
Heel,['heel']
in de Kempen,[]
Cage,['the hague']
Dyfdijck,[]
St. Annaland,[]
muer van Sinte Margriete,[]
Engelant,[]
Amstelredam,['amsterdam']
.] tot Gravezande,[]
het huijs te hallifwegen Amsterdam,[]
Sluypwijck,[]
Grave,['grave']
Somerwech,[]
Barrevoetestraet met St. Marthenshoefcken,[]
"Madrid,",[]
dien Hove van Hollant,[]
oss,['oss']
de Langstraat,[]
St. Jans poort,[]
Moerdrecht,['dordrecht']
t lant van Valckenburg,[]
Bisdom van Luyck,[]
Iselsteyn,['ijsselstein']
die Beverwijck,[]
Schott,['schoten']
Somerwech buijten die Scalckwijkerpoort,[]
Gasthuijspoorte,[]
die scansen in Waterlant,[]
Soetemelck wijtebroetstraecke,[]
den convente van Lely,[]
tusschen Sparendam ende Amsterdam,[]
Slupick,[]
Middelburg in Zeelant,[]
Spaengenâ,['spangen']
Nijeveen,[]
het gehele lant,[]
Vrancestegh,[]
Groote kerckxtooren,[]
maze,['mazée']
Apcou,[]
Berghen op Soom,['bergen op zoom']
den Overtoom buyten Amstelredam,[]
die Groote kerck,[]
lant van Culenborgh,[]
Oudewaters,['oudewater']
den Margrieten ter Goude,[]
Lant van Vyanen,[]
Hoichwoude,[]
het huijs te Heemstede,[]
Coelen,['zoelen']
Onse-Lieve-Vrouwepolder,['onze-lieve-vrouw-waver']
die Oude Weteringhe,[]
Fuijcke,[]
Den groote sluijs van Sparendam,[]
Tantwerpen,['antwerpen']
Leerdamme,['leerdam']
Slabberswerf,[]
Buerkerck,[]
Coppel bij Rotterdam,[]
Muyen,['muizen']
Droncken huijsgen,[]
